127.0.0.1 - - [03/Aug/2020:23:20:19 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:12 -0300] "GET /cherry/js/utils.js HTTP/1.1" 200 465
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:12 -0300] "GET /cherry/js/login.js HTTP/1.1" 200 353
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:12 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:12 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2122
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /cherry/js/login.js HTTP/1.1" 200 353
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /cherry/js/utils.js HTTP/1.1" 200 465
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:18 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:19 -0300] "POST /cherry/auth/login/loginValidate() HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2120
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /cherry/js/utils.js HTTP/1.1" 200 465
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /cherry/js/login.js HTTP/1.1" 200 353
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:28:53 -0300] "POST /cherry/auth/login/loginValidate HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:32 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:32 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:32 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:32 -0300] "GET /cherry/js/utils.js HTTP/1.1" 200 465
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:32 -0300] "GET /cherry/js/login.js HTTP/1.1" 200 429
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:32 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:33 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:39:34 -0300] "GET /cherry/auth/login/?email=&senha= HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:48 -0300] "GET /cherry/auth/login/?email=&senha= HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:48 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:48 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:48 -0300] "GET /cherry/js/utils.js HTTP/1.1" 200 465
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:48 -0300] "GET /cherry/js/login.js HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:48 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:49 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [03/Aug/2020:23:41:51 -0300] "GET /cherry/auth/login/?email=&senha= HTTP/1.1" 304 -
