127.0.0.1 - - [02/Aug/2020:21:29:30 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:20 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:20 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:59 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1940
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:59 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:59 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:59 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:01:59 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:15 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:15 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:15 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:15 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:15 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:26 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:26 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:26 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:26 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:26 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:27 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:02:28 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:04:24 -0300] "GET /cherry/auth/login/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:04:24 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:10 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1957
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:10 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:10 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:10 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:10 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:26 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1957
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:26 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:26 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:26 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:26 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:27 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1957
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:27 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:27 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:27 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:28 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:31 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1957
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:31 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:31 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:31 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:31 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:32 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:32 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:32 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:32 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:32 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:49 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:49 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:49 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:49 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:49 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:51 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:53 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:54 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:55 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:56 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:56 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:56 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:56 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
